id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
10602,SHOGUNMISA#1360,Tychus,Battlefield of Eternity,Puns Upon a Time,LOSS,16,2,2,4,1,2,40462,67618,4794,52688,21663,0,27,0,0,32546,11707,0,20,3,0,49707,0,0,0,0,0,3,0,0,0,0,17357,26563,0,45936,94599,28,
10602,Dr3w#1383,Gazlowe,Battlefield of Eternity,Puns Upon a Time,LOSS,16,1,3,4,1,3,21433,55550,1152,45168,14566,0,14,0,7268,18145,8616,0,36,5,0,49707,0,0,0,0,0,0,0,1,0,0,11364,10457,0,16079,83458,27,
10602,DieCello#1173,Sonya,Battlefield of Eternity,Puns Upon a Time,LOSS,16,1,2,3,3,1,22008,38067,0,28546,16954,0,16,0,17600,40715,8603,0,73,2,0,49707,0,0,0,0,0,1,0,3,0,0,28435,12989,0,19153,60497,20,
10602,JonLots#1618,Whitemane,Battlefield of Eternity,Puns Upon a Time,LOSS,16,0,4,4,1,3,15153,7480,607,6748,6619,0,350,38858,0,13066,4162,0,40,3,0,49707,0,0,0,0,3,0,0,1,0,15408,8419,7757,0,13154,16688,22,
10602,Th3Backflip#1754,Garrosh,Battlefield of Eternity,Puns Upon a Time,LOSS,16,0,4,4,1,3,14306,5450,684,4273,6472,0,109,0,3433,38927,3041,0,36,3,0,49707,0,12,0,0,0,1,0,1,0,0,28732,9283,0,12983,15143,23,
10603,SHOGUNMISA#1360,Tassadar,Braxis Holdout,Puns Upon a Time,LOSS,14,0,0,0,4,0,43447,59097,1781,47669,20498,823,356,0,0,25660,6041,0,104,4,0,43313,0,0,0,0,0,0,0,2,0,0,15600,21845,0,13862,134780,25,
10603,Dr3w#1383,Gazlowe,Braxis Holdout,Puns Upon a Time,LOSS,14,0,0,0,1,0,25058,55291,2430,48641,14965,347,11,0,11412,23915,7665,0,32,2,0,43313,0,0,0,0,0,0,0,1,0,0,12367,13843,0,14882,93986,24,
10603,DieCello#1173,Dehaka,Braxis Holdout,Puns Upon a Time,LOSS,14,0,0,0,2,0,15286,36384,0,30927,11222,0,42,0,7592,32146,6022,0,55,4,0,43313,0,12,0,0,0,0,0,2,0,0,14812,7148,0,18419,50072,24,
10603,JonLots#1618,Whitemane,Braxis Holdout,Puns Upon a Time,LOSS,14,0,0,0,4,0,18137,8686,0,8016,5915,314,250,29010,0,17122,1262,0,108,3,0,43313,0,0,0,0,0,0,0,2,0,13321,13355,10945,0,11153,34828,18,
10603,Th3Backflip#1754,Johanna,Braxis Holdout,Puns Upon a Time,LOSS,14,0,0,0,3,0,16613,19404,0,17019,8468,1186,46,0,15750,48152,2748,0,79,2,0,43313,0,0,0,0,0,0,0,2,0,0,35933,11351,0,10993,39129,22,
11129,SHOGUNMISA#1360,Azmodan,Dragon Shire,Maximum Thrust,LOSS,18,3,4,7,3,6,42552,129786,6980,96566,2791,11473,0,0,0,38176,15976,0,116,1,0,63158,0,0,0,0,0,2,0,2,0,0,27159,19964,0,18515,158213,28,
11129,DieCello#1173,Anduin,Dragon Shire,Maximum Thrust,LOSS,18,2,5,7,1,7,17809,20645,1297,12094,663,4942,33,42211,0,12117,3309,0,40,0,0,63158,0,0,27,27,2,0,0,0,0,8651,8166,6752,0,14219,23678,20,
11129,JonLots#1618,Tassadar,Dragon Shire,Maximum Thrust,LOSS,18,1,5,6,3,6,62577,77777,8760,40608,8709,18255,764,0,0,27128,5049,0,119,2,0,63158,0,0,0,0,0,0,0,2,0,0,20823,38622,0,16168,130622,19,
11129,Th3Backflip#1754,Stitches,Dragon Shire,Maximum Thrust,LOSS,18,2,5,7,4,7,26510,21731,1931,11206,324,5621,238,0,13876,65215,3313,0,182,1,0,63158,0,0,0,0,0,0,0,4,0,0,55705,15186,0,9098,36357,19,
11129,RxInfinity#1234,Johanna,Dragon Shire,Maximum Thrust,LOSS,18,0,0,0,1,0,24364,93466,283,80911,0,2489,46,0,20048,47879,16219,0,56,0,0,63158,0,0,0,0,0,0,0,0,0,0,16661,4209,0,33299,84867,36,
11130,SHOGUNMISA#1360,Gall,Towers of Doom,Maximum Thrust,LOSS,16,0,1,1,4,0,20579,62224,22105,31078,236,813,1,0,0,0,4625,6,80,1,0,50520,0,0,0,0,0,0,0,1,0,0,0,12460,0,0,83039,0,
11130,DieCello#1173,Alexstrasza,Towers of Doom,Maximum Thrust,LOSS,16,0,1,1,2,0,3539,20424,8949,7001,0,372,11,43352,2230,11989,4224,6,41,0,0,50520,0,0,0,0,2,0,0,0,0,4126,6123,2434,0,13137,10826,16,
11130,JonLots#1618,Tassadar,Towers of Doom,Maximum Thrust,LOSS,16,1,0,1,4,1,16575,49149,14538,26755,0,399,291,0,0,19253,5814,4,118,0,0,50520,0,0,0,0,0,1,0,2,0,0,10757,7699,0,11821,53903,11,
11130,Th3Backflip#1754,Cho,Towers of Doom,Maximum Thrust,LOSS,16,0,1,1,4,0,11581,39361,18613,14462,102,1038,7,0,6700,61479,7080,6,80,0,0,50520,0,0,0,0,0,0,0,1,0,0,37725,9432,0,24740,26304,16,
11130,RxInfinity#1234,Xul,Towers of Doom,Maximum Thrust,LOSS,16,0,0,0,3,0,13558,104476,10549,84576,0,189,83,0,4724,30039,13775,4,78,0,0,50520,0,0,24,24,0,1,0,2,0,0,7444,3865,0,90759,27038,25,
11321,SHOGUNMISA#1360,Nazeebo,Alterac Pass,Wood League Express,WIN,21,1,8,9,0,9,43753,192501,76587,97123,36575,5714,12,0,4806,21240,19938,4,0,4,0,81730,0,0,0,0,0,1,0,0,0,0,6498,17210,2,43549,217531,45,
11321,DieCello#1173,Stukov,Alterac Pass,Wood League Express,WIN,21,2,8,10,1,9,16444,21911,5823,6550,20940,307,122,85555,0,24073,4494,5,62,5,0,81730,0,48,0,0,2,0,0,1,0,14089,14720,9921,2,41430,16706,36,
11321,JonLots#1618,Zul'jin,Alterac Pass,Wood League Express,WIN,21,4,7,11,1,10,57271,70888,26352,23991,47740,3526,102,0,25348,16133,6995,5,62,4,0,81730,0,0,0,0,0,0,0,0,0,0,8867,23953,2,102986,62753,33,
11321,Th3Backflip#1754,Imperius,Alterac Pass,Wood League Express,WIN,21,3,8,11,3,9,42482,76483,13158,59471,38289,1708,50,0,19793,62640,12143,5,55,2,0,81730,0,0,0,0,0,4,2,3,0,0,40259,23651,2,83938,68978,36,
11321,RxInfinity#1234,Varian,Alterac Pass,Wood League Express,WIN,21,2,4,6,5,2,22377,29642,4759,18834,23098,598,52,0,17241,78484,6568,5,155,5,0,81730,0,17,0,0,0,1,0,2,0,0,61730,12542,1,31828,39307,32,
11322,SHOGUNMISA#1360,Nazeebo,Tomb of the Spider Queen,Wood League Express,WIN,21,0,7,7,1,7,44129,209642,70445,120128,25196,7656,18,0,5848,21513,18916,4,21,6,0,86760,0,0,0,0,0,0,0,1,0,0,8397,22649,1,48809,226098,58,
11322,DieCello#1173,Brightwing,Tomb of the Spider Queen,Wood League Express,WIN,21,2,5,7,0,7,7126,21607,6878,12361,9955,724,0,65168,0,14764,6553,4,0,7,0,86760,0,24,0,0,0,0,0,0,0,14192,6369,3437,1,27158,12445,48,
11322,JonLots#1618,Tassadar,Tomb of the Spider Queen,Wood League Express,WIN,21,3,4,7,0,7,57595,123378,18131,90232,38302,10258,695,0,0,19486,12178,4,0,7,0,86760,0,0,0,0,0,0,0,0,0,0,11644,27778,1,26678,196693,50,
11322,Th3Backflip#1754,Uther,Tomb of the Spider Queen,Wood League Express,WIN,21,0,7,7,5,7,18742,38403,7019,28692,11204,1422,22,24217,13569,52630,6696,4,122,5,0,86760,0,0,0,0,0,0,0,2,0,6872,30103,10860,1,15966,52371,45,
11322,RxInfinity#1234,Muradin,Tomb of the Spider Queen,Wood League Express,WIN,21,2,4,6,3,5,18008,60443,10279,42485,12890,5136,101,0,19754,72681,11672,4,81,5,0,86760,0,0,0,0,0,0,1,2,0,0,43975,13915,1,48039,47352,52,
