id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
10820,PunkRKpirate#1593,Tassadar,Infernal Shrines,U.S. Army Esports,LOSS,17,1,2,3,0,3,52219,79430,5950,68716,29821,0,673,0,0,14896,9947,0,0,5,0,59681,0,0,0,0,0,1,0,0,0,0,6147,26077,0,12574,151978,21,
10820,DrBlunch#1911,Alarak,Infernal Shrines,U.S. Army Esports,LOSS,17,0,3,3,4,2,22444,16617,0,14804,21099,0,0,0,2832,31718,4315,0,136,6,0,59681,0,22,0,0,0,0,0,3,0,0,24363,16778,0,36310,35405,25,
10820,PoliteGamer#1520,Garrosh,Infernal Shrines,U.S. Army Esports,LOSS,17,0,3,3,4,2,12418,41789,814,37278,11065,0,93,0,4562,36851,8220,0,142,5,0,59681,0,8,0,0,0,1,0,3,0,0,25762,9426,0,28061,42577,30,
10820,CaptRoberts#11717,Gazlowe,Infernal Shrines,U.S. Army Esports,LOSS,17,1,2,3,2,3,22793,90504,0,70109,40033,0,11,0,13718,35716,12207,0,62,3,0,59681,0,0,0,0,0,1,0,1,0,0,22993,13882,0,35628,120566,31,
10820,wraithling#1178,Malfurion,Infernal Shrines,U.S. Army Esports,LOSS,17,1,2,3,5,3,11079,10130,802,8132,7106,0,30,34835,0,19301,3929,0,154,6,0,59681,0,6,30,30,2,0,1,3,0,7406,12863,5849,0,12207,19387,27,
10850,PunkRKpirate#1593,Chromie,Tomb of the Spider Queen,sOaK eVeRy LaNe,WIN,21,3,12,15,1,14,72791,84993,22969,56943,21481,3703,39,0,0,16843,8921,3,62,1,0,81951,0,0,0,0,0,0,0,0,0,0,4913,9824,3,30800,149019,29,
10850,DrBlunch#1911,Falstad,Tomb of the Spider Queen,sOaK eVeRy LaNe,WIN,21,5,9,14,0,14,57759,133080,32011,98636,17180,2433,136,0,5786,19917,16131,5,0,2,0,81951,0,0,0,0,0,0,0,0,0,0,5698,20649,3,47072,167245,39,
10850,PoliteGamer#1520,Mei,Tomb of the Spider Queen,sOaK eVeRy LaNe,WIN,21,2,12,14,3,10,29309,32401,13184,17856,4255,396,615,0,21713,87612,7955,3,73,3,0,81951,0,0,0,0,0,2,1,1,1,0,63705,20126,3,28478,37556,28,
10850,CaptRoberts#11717,Leoric,Tomb of the Spider Queen,sOaK eVeRy LaNe,WIN,21,4,10,14,3,8,34977,91589,18633,69567,14723,2975,85,0,25478,62802,12077,3,102,4,0,81951,0,7,0,0,0,0,0,2,0,0,29558,13987,2,77558,65535,36,
10850,wraithling#1178,Stukov,Tomb of the Spider Queen,sOaK eVeRy LaNe,WIN,21,2,13,15,1,8,22333,20367,3605,14823,14132,1191,298,75436,0,30574,6554,3,36,3,0,81951,0,55,3,3,0,0,0,0,0,13120,14510,9004,3,32287,25000,28,
10851,PunkRKpirate#1593,Kel'Thuzad,Towers of Doom,sOaK eVeRy LaNe,WIN,19,4,8,12,1,12,48786,63009,11613,46679,19657,0,106,0,1907,22198,8159,0,19,2,0,66552,0,0,19,19,0,1,0,1,0,0,13576,24441,3,12597,114920,23,
10851,DrBlunch#1911,Hanzo,Towers of Doom,sOaK eVeRy LaNe,WIN,19,9,4,13,2,11,61161,37683,6849,29440,12728,0,8,0,0,15317,8189,1,60,1,0,66552,0,0,0,0,0,0,0,2,0,0,8174,10819,2,33103,76037,20,
10851,PoliteGamer#1520,Mei,Towers of Doom,sOaK eVeRy LaNe,WIN,19,0,13,13,1,13,28483,26913,5050,19337,10311,0,540,0,20431,69188,7064,1,56,5,0,66552,0,0,0,0,0,5,0,0,1,0,55933,19529,3,25021,38781,22,
10851,CaptRoberts#11717,Leoric,Towers of Doom,sOaK eVeRy LaNe,WIN,19,1,9,10,1,9,23185,90343,2849,87494,18483,0,70,0,17802,38042,19409,1,23,3,0,66552,0,0,0,0,0,1,0,0,0,0,9777,7888,2,69703,61452,30,
10851,wraithling#1178,Malfurion,Towers of Doom,sOaK eVeRy LaNe,WIN,19,1,11,12,3,9,20155,8559,2789,5560,5507,0,26,52634,0,18108,4404,1,116,2,0,66552,0,0,26,26,4,0,0,2,0,11897,12475,10431,3,10957,21966,17,
11126,Chase#14711,Alarak,Volskaya Foundry,WHATS WAVE CLEAR,LOSS,20,2,6,8,4,4,48180,25889,774,22102,3139,528,45,0,11867,60529,9304,0,142,2,0,77593,0,31,0,0,0,2,1,2,0,30,37596,24138,0,40257,44239,26,
11126,SYMBOLIC#1808,Ragnaros,Volskaya Foundry,WHATS WAVE CLEAR,LOSS,20,3,4,7,5,3,37521,143119,847,130126,25678,211,18,0,12151,53570,18918,0,191,6,0,77593,0,0,0,0,0,1,1,2,0,968,31040,18187,0,39369,181051,34,
11126,PapaSmurf#12358,Garrosh,Volskaya Foundry,WHATS WAVE CLEAR,LOSS,20,0,7,7,5,2,14921,14221,692,11852,523,284,123,0,10487,54525,7168,0,200,0,0,77593,0,8,0,0,0,0,0,3,0,15,42943,10195,0,17171,13052,27,
11126,Benzeyne#1420,Valla,Volskaya Foundry,WHATS WAVE CLEAR,LOSS,20,1,6,7,2,6,41093,58697,5225,48683,19288,615,75,0,2030,25003,10387,0,115,5,0,77593,0,0,0,0,0,0,0,0,0,0,11655,18321,0,36337,91542,32,
11126,viper#12271,Anduin,Volskaya Foundry,WHATS WAVE CLEAR,LOSS,20,2,5,7,2,6,15570,34292,272,32395,6016,131,16,52111,6408,28202,7200,0,115,5,0,77593,3762,0,13,13,0,0,0,1,0,6653,17954,6337,0,21945,35098,34,
11127,Chase#14711,Alarak,Tomb of the Spider Queen,WHATS WAVE CLEAR,WIN,15,4,6,10,0,10,28551,14830,5430,8703,5111,697,30,0,5043,20893,3267,1,0,2,0,47695,0,19,0,0,0,0,0,0,0,0,9407,13816,2,23996,26105,22,
11127,SYMBOLIC#1808,Junkrat,Tomb of the Spider Queen,WHATS WAVE CLEAR,WIN,15,1,8,9,0,9,22431,59715,8727,46271,1308,1992,18,0,0,8511,6407,0,0,1,0,47695,0,8,18,18,0,0,0,0,0,0,1278,3535,2,25960,59092,30,
11127,PapaSmurf#12358,Johanna,Tomb of the Spider Queen,WHATS WAVE CLEAR,WIN,15,0,10,10,0,10,12531,58834,10972,44744,1300,1732,54,0,15020,35897,8519,1,0,1,0,47695,0,0,0,0,0,0,0,0,0,0,24969,10117,2,16792,56287,32,
11127,Benzeyne#1420,Sonya,Tomb of the Spider Queen,WHATS WAVE CLEAR,WIN,15,3,7,10,1,8,11466,47675,15026,30438,12664,317,7,0,7942,24513,6838,1,20,2,0,47695,0,0,0,0,0,0,0,0,0,0,9712,6798,2,20393,54234,25,
11127,viper#12271,Brightwing,Tomb of the Spider Queen,WHATS WAVE CLEAR,WIN,15,2,6,8,1,5,5611,31463,4959,23653,2398,1812,0,30054,0,6602,5920,0,32,2,0,47695,1170,12,0,0,0,0,0,1,0,4831,3159,3597,2,16941,23834,33,
11128,Chase#14711,Alarak,Towers of Doom,WHATS WAVE CLEAR,WIN,21,8,7,15,2,7,61622,16483,6115,9349,9608,1019,78,0,10365,49116,7404,2,84,5,0,87258,0,43,0,0,0,1,0,2,0,0,31022,31255,2,33119,53109,31,
11128,SYMBOLIC#1808,Junkrat,Towers of Doom,WHATS WAVE CLEAR,WIN,21,5,11,16,1,9,71318,95573,5410,80081,38272,5175,64,0,0,19115,13517,1,36,7,0,87258,0,52,64,64,0,1,0,1,0,0,5494,18077,2,46289,154449,28,
11128,PapaSmurf#12358,Anub'arak,Towers of Doom,WHATS WAVE CLEAR,WIN,21,1,10,11,6,4,26577,41804,7511,30076,8361,1666,416,0,21376,78548,10017,2,186,3,0,87258,0,0,0,0,0,1,0,3,0,0,62507,16925,2,17285,57225,35,
11128,Benzeyne#1420,Sonya,Towers of Doom,WHATS WAVE CLEAR,WIN,21,3,6,9,4,5,48016,110583,3776,95194,10181,0,25,0,29321,84193,21934,1,103,2,0,87258,0,0,0,0,0,3,2,2,0,0,28522,12338,1,28331,130036,38,
11128,viper#12271,Anduin,Towers of Doom,WHATS WAVE CLEAR,WIN,21,0,14,14,1,8,21668,27780,3984,21949,8907,962,22,73005,8648,21174,7233,2,44,6,0,87258,5741,0,21,21,1,0,0,0,0,7078,10318,8179,2,25633,31018,33,
