id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
5456,Beowulf04#1544,Ragnaros,Volskaya Foundry,TRSG Knights,WIN,24,1,10,11,2,9,72391,276263,49529,218380,58947,327,72,0,20198,60919,30739,5,48,11,0,119523,0,0,0,0,0,0,0,0,0,0,29398,37859,2,56049,348820,55,
5456,Horvath70#1566,Muradin,Volskaya Foundry,TRSG Knights,WIN,24,4,8,12,3,9,51214,34695,23214,9716,16103,36,218,3329,38416,90005,8791,4,73,10,0,119523,2007,0,0,0,0,2,1,1,0,0,70992,41497,2,61808,46714,31,
5456,Descolata#1582,Gul'dan,Volskaya Foundry,TRSG Knights,WIN,24,3,8,11,2,10,92502,177638,61610,112023,28411,466,4,0,28398,43817,16426,3,48,5,0,119523,0,58,0,0,0,1,1,2,0,0,23128,37000,2,7036,290413,37,
5456,lubbidium#1205,Anduin,Volskaya Foundry,TRSG Knights,WIN,24,0,12,12,2,9,20255,12864,4685,7111,14832,153,40,97007,6603,27067,6559,4,55,13,0,119523,0,0,27,27,4,0,0,2,0,5615,11720,9234,2,25750,22848,40,
5456,Desperado#1596,Tychus,Volskaya Foundry,TRSG Knights,WIN,24,4,8,12,3,4,59507,60856,25527,29700,30308,703,41,2085,2069,52595,10377,2,137,10,0,119523,2085,0,0,0,0,4,1,1,0,77,33937,35895,2,63934,86553,40,
5460,Beowulf04#1544,Ragnaros,Infernal Shrines,Knights That Stay Bronze,WIN,23,2,6,8,3,4,45674,263854,22571,213119,65493,8,78,0,18499,52563,28667,1,131,8,0,107087,0,0,0,0,0,1,1,2,0,0,29960,22819,2,42594,339877,50,
5460,Horvath70#1566,E.T.C.,Infernal Shrines,Knights That Stay Bronze,WIN,23,0,9,9,6,3,16102,19327,4051,12894,14486,9,23,9231,32447,75496,5943,1,285,7,0,107087,0,0,0,0,0,1,0,3,1,3139,54544,13879,2,44828,11218,39,
5460,Descolata#1582,Raynor,Infernal Shrines,Knights That Stay Bronze,WIN,23,6,4,10,6,4,61176,75598,23731,41441,32450,8,231,0,6524,48048,10778,1,282,9,0,107087,0,0,0,0,0,0,2,3,0,0,30561,48429,2,152062,52692,43,
5460,lubbidium#1205,Brightwing,Infernal Shrines,Knights That Stay Bronze,WIN,23,0,10,10,1,6,15421,54302,8339,34931,16996,9,0,79751,0,32068,8534,1,65,9,0,107087,2127,25,0,0,3,0,0,1,0,9365,19115,11018,2,38557,54075,51,
5460,Desperado#1596,Tychus,Infernal Shrines,Knights That Stay Bronze,WIN,23,2,8,10,2,6,47410,67445,13247,50281,42729,8,14,0,0,62286,11821,2,121,8,0,107087,0,0,0,0,0,2,0,0,0,0,42809,33968,2,71512,90113,48,
5461,Beowulf04#1544,Zarya,Volskaya Foundry,Knights That Stay Bronze,WIN,26,4,8,12,2,7,71416,223653,48615,140471,57975,9359,71,27645,60093,128375,20209,4,67,14,0,158800,27645,0,0,0,0,2,1,1,0,3036,65420,45670,2,177127,173201,74,
5461,Horvath70#1566,E.T.C.,Volskaya Foundry,Knights That Stay Bronze,WIN,26,0,9,9,3,3,27506,73089,15158,53207,11054,1058,27,12382,55874,146906,14000,4,174,10,0,158800,0,0,0,0,1,3,0,3,0,4488,109701,17425,2,71731,37772,76,
5461,Descolata#1582,Kael'thas,Volskaya Foundry,Knights That Stay Bronze,WIN,26,3,8,11,4,4,102234,183381,49104,112393,28890,6082,15,0,5946,70886,19333,5,224,10,0,158800,0,0,0,0,0,2,1,0,0,0,44850,26417,2,25354,278089,78,
5461,lubbidium#1205,Brightwing,Volskaya Foundry,Knights That Stay Bronze,WIN,26,1,10,11,0,11,30555,105726,47148,47940,16172,3761,33,133018,1997,36052,11857,4,0,11,0,158800,6680,36,0,0,5,0,0,0,0,11926,19059,18664,2,70794,86631,74,
5461,Desperado#1596,Falstad,Volskaya Foundry,Knights That Stay Bronze,WIN,26,6,6,12,3,6,60815,128578,28723,90018,42116,4117,292,0,23897,74657,23236,2,174,17,0,158800,0,0,0,0,0,1,1,2,0,1000,38738,23214,2,102669,149599,67,
5608,Beowulf04#1544,Nazeebo,Volskaya Foundry,We're Scaling,WIN,21,4,7,11,1,11,58890,191950,66004,112369,20950,9401,13,0,0,39347,19670,4,65,6,0,89211,0,0,0,0,0,0,0,0,0,0,18360,21719,2,47848,216204,43,
5608,Horvath70#1566,Muradin,Volskaya Foundry,We're Scaling,WIN,21,3,7,10,1,8,36373,82887,27763,43491,14320,7389,129,0,23955,58579,9649,4,56,6,0,89211,0,0,0,0,0,0,0,0,0,0,45266,28238,1,30686,99004,40,
5608,Descolata#1582,Cho,Volskaya Foundry,We're Scaling,WIN,21,2,9,11,0,11,30193,82987,22694,49871,18860,5139,46,0,26378,72677,13126,4,0,8,0,89211,0,0,0,0,0,0,0,0,0,0,42561,19740,2,50345,78805,49,
5608,lubbidium#1205,Brightwing,Volskaya Foundry,We're Scaling,WIN,21,0,11,11,0,11,10850,62372,39430,18653,11783,2510,35,65163,5794,15833,6705,2,0,8,0,89211,8174,15,0,0,1,0,0,0,0,6276,5418,6425,2,47724,43705,41,
5608,Desperado#1596,Gall,Volskaya Foundry,We're Scaling,WIN,21,2,9,11,0,11,65627,156988,52985,83874,17160,7493,9,0,0,0,8502,4,0,8,0,89211,0,0,0,0,0,0,0,0,0,0,0,36615,2,0,236344,0,
5609,Beowulf04#1544,Nazeebo,Infernal Shrines,We're Scaling,WIN,19,2,10,13,0,12,50597,132698,54289,71154,18273,4155,18,0,0,37374,13314,3,0,2,0,71080,0,0,0,0,0,0,0,0,0,0,16816,22406,4,35818,164824,43,
5609,Horvath70#1566,Muradin,Infernal Shrines,We're Scaling,WIN,19,0,11,12,2,8,30737,40414,5279,33024,20462,1152,144,0,26754,72998,10182,4,46,3,0,71080,0,0,0,0,0,3,0,1,0,0,55508,27042,4,42247,48888,36,
5609,Descolata#1582,Cho,Infernal Shrines,We're Scaling,WIN,19,2,10,13,0,12,36813,63127,22025,36002,22465,1981,15,0,29183,75283,9651,4,0,3,0,71080,0,0,0,0,0,0,0,0,0,0,51474,30428,4,46753,77044,37,
5609,lubbidium#1205,Ana,Infernal Shrines,We're Scaling,WIN,19,3,10,13,0,12,16010,10731,7167,3158,9966,232,144,64414,3964,7586,4469,4,0,4,0,71080,0,0,0,0,1,0,0,0,0,7155,2634,4355,4,11691,26382,34,
5609,Desperado#1596,Gall,Infernal Shrines,We're Scaling,WIN,19,4,9,13,0,12,76271,142755,57742,70359,27695,5837,23,0,0,0,8583,4,0,3,0,71080,0,0,0,0,0,0,0,0,0,0,0,51818,4,0,247381,0,
5743,Beowulf04#1544,Raynor,Infernal Shrines,Can't Connect Stuns,LOSS,16,0,1,1,4,1,33929,42185,606,30732,26343,105,34,0,8097,29452,5676,0,107,3,0,54116,0,0,0,0,0,1,0,2,0,0,18901,21324,0,99728,31314,25,
5743,Horvath70#1566,E.T.C.,Infernal Shrines,Can't Connect Stuns,LOSS,16,1,1,2,3,1,17122,14979,117,13134,8554,0,51,1082,18887,46719,4123,0,110,3,0,54116,0,0,0,0,0,0,0,2,0,575,36813,11244,0,26126,11653,30,
5743,Descolata#1582,Gul'dan,Infernal Shrines,Can't Connect Stuns,LOSS,16,1,1,2,2,1,50289,87926,1252,74323,15942,446,0,0,11064,21092,9726,0,73,1,0,54116,0,18,0,0,0,0,0,2,0,0,12388,21720,0,3574,147874,27,
5743,lubbidium#1205,Ana,Infernal Shrines,Can't Connect Stuns,LOSS,16,0,2,2,1,2,12509,6217,0,4795,4655,0,78,29328,5115,15717,2139,0,40,3,0,54116,0,0,0,0,0,1,0,0,0,3412,10070,5845,0,7495,15703,29,
5743,Desperado#1596,Murky,Infernal Shrines,Can't Connect Stuns,LOSS,16,0,0,0,2,0,21557,82248,2449,74645,10878,0,384,0,2872,37268,13086,0,64,2,0,54116,0,0,0,0,0,3,0,4,0,0,14653,5195,0,16692,100701,25,
5745,Beowulf04#1544,Zarya,Battlefield of Eternity,Can't Connect Stuns,LOSS,20,0,5,5,2,5,35248,54926,2606,41863,43337,2543,45,13488,26629,70804,10702,2,112,6,0,78146,12561,0,0,0,0,1,0,1,0,0,37313,14003,0,65820,67335,32,
5745,Horvath70#1566,E.T.C.,Battlefield of Eternity,Can't Connect Stuns,LOSS,20,1,6,7,3,4,20001,27131,1774,19126,12148,3009,20,6362,51286,114356,7177,3,97,4,0,78146,0,0,0,0,0,4,0,2,1,1394,77954,18519,0,47983,15990,36,
5745,Descolata#1582,Kael'thas,Battlefield of Eternity,Can't Connect Stuns,LOSS,20,3,5,8,2,7,76721,62999,17567,38316,33137,1725,24,0,0,45354,8526,3,115,6,0,78146,0,0,0,0,0,0,0,0,0,0,21435,26057,0,12954,169318,31,
5745,lubbidium#1205,Brightwing,Battlefield of Eternity,Can't Connect Stuns,LOSS,20,2,5,7,2,4,16276,22437,5091,11043,18630,2514,0,90626,0,23513,5635,3,58,5,0,78146,989,45,0,0,2,0,0,1,0,10624,10632,8659,0,36458,32740,32,
5745,Desperado#1596,Sgt. Hammer,Battlefield of Eternity,Can't Connect Stuns,LOSS,20,2,5,7,2,4,62449,72083,23018,37238,58062,4886,94,0,0,33725,9284,3,76,4,0,78146,0,0,0,0,0,1,0,0,0,0,8270,8344,0,152911,69538,35,
5909,Beowulf04#1544,Yrel,Infernal Shrines,Lightly Salted,LOSS,20,1,0,1,4,1,32902,89530,7922,76898,24672,0,45,0,20490,81830,11626,1,169,5,0,80703,0,0,0,0,0,2,0,2,0,0,58091,22366,0,38172,107357,39,
5909,Horvath70#1566,Muradin,Infernal Shrines,Lightly Salted,LOSS,20,0,6,6,2,3,29909,25682,0,18140,20511,0,154,0,30359,85320,6721,0,69,4,0,80703,0,0,0,0,0,1,0,1,0,0,70025,22928,0,34134,42330,33,
5909,Descolata#1582,Raynor,Infernal Shrines,Lightly Salted,LOSS,20,3,3,6,3,3,63697,74726,6252,51997,37977,0,32,0,3256,29346,11080,0,103,6,0,80703,0,0,0,0,0,0,0,1,0,0,14206,27064,0,170353,58142,38,
5909,lubbidium#1205,Lúcio,Infernal Shrines,Lightly Salted,LOSS,20,2,3,5,2,3,13868,16290,512,11698,9290,0,3424,76185,0,29822,6238,0,85,9,0,80703,0,0,0,0,0,0,0,1,0,8373,21711,8319,0,36938,6164,40,
5909,Desperado#1596,Azmodan,Infernal Shrines,Lightly Salted,LOSS,20,1,4,5,1,3,70333,126526,4860,108514,25054,0,102,0,0,15861,16218,0,24,4,0,80703,0,0,0,0,0,0,0,1,0,0,6088,12272,0,18932,208177,29,
5910,Beowulf04#1544,D.Va,Braxis Holdout,Lightly Salted,LOSS,20,2,5,7,5,4,67492,95709,13491,75418,902,0,398,0,21166,117919,13123,0,86,1,0,77383,0,0,0,0,0,2,0,1,1,0,77577,31079,0,110941,94028,32,
5910,Horvath70#1566,Muradin,Braxis Holdout,Lightly Salted,LOSS,20,1,6,7,5,2,20457,19597,1491,11153,2324,0,148,0,23625,82637,5264,1,179,2,0,77383,0,0,0,0,0,2,1,1,0,0,67271,17512,0,18385,23993,29,
5910,Descolata#1582,Greymane,Braxis Holdout,Lightly Salted,LOSS,20,4,3,7,3,3,60463,90438,10867,60010,11212,0,0,0,0,57241,9278,1,139,2,0,77383,0,0,0,0,0,1,0,2,0,0,41136,43702,0,84382,79906,33,
5910,lubbidium#1205,Brightwing,Braxis Holdout,Lightly Salted,LOSS,20,0,7,7,1,6,26093,28798,2813,18973,4026,0,0,104716,0,36137,5074,1,44,3,0,77383,1645,56,0,0,5,0,0,0,0,15966,19878,18243,0,20814,43511,29,
5910,Desperado#1596,Sgt. Hammer,Braxis Holdout,Lightly Salted,LOSS,20,1,5,6,2,3,75922,91771,14752,51116,10564,0,81,0,0,40031,7408,2,76,1,0,77383,0,0,0,0,0,0,0,1,0,0,16724,19430,0,105520,82867,29,
