id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
12760,Juggerobb#1867,Mei,Dragon Shire,Lowered Expectations,LOSS,26,3,17,20,4,14,85299,117655,14272,91072,5110,0,800,0,18656,149640,16848,3,145,5,0,161327,0,0,0,0,0,1,1,2,0,0,108833,66532,6,51727,152641,55,
12760,Barber#1144,Raynor,Dragon Shire,Lowered Expectations,LOSS,26,9,12,21,2,14,117244,146641,43235,75071,51208,0,48,0,17685,76492,21434,3,89,13,0,161327,0,0,0,0,0,0,1,0,0,0,46006,63673,6,249791,102535,62,
12760,popnfresh#1951,Dehaka,Dragon Shire,Lowered Expectations,LOSS,26,2,15,17,3,8,41025,198635,1740,163270,13281,0,149,0,38701,111995,32879,1,125,3,0,161327,0,18,0,0,0,2,1,0,0,0,51888,21597,5,58298,190025,62,
12760,ModusTrollen#1882,Jaina,Dragon Shire,Lowered Expectations,LOSS,26,8,14,22,3,17,62993,193893,34444,141649,67666,0,857,0,0,51492,28552,3,91,9,0,161327,0,0,15,15,0,2,2,1,1,0,30703,36136,7,31267,305731,70,
12760,MuffinMan#12356,Anduin,Dragon Shire,Lowered Expectations,LOSS,26,2,21,23,0,23,22018,39822,2543,35427,19336,0,45,149984,16356,28421,11905,3,0,8,0,161327,14977,0,37,37,2,0,0,0,0,7243,14409,9702,7,26706,51756,53,
12761,Juggerobb#1867,Blaze,Volskaya Foundry,Lowered Expectations,WIN,22,0,8,8,1,7,23776,53767,17040,35434,793,144,467,0,15598,90191,9901,1,65,4,0,101254,0,0,0,0,0,0,0,0,0,146,57496,15917,0,25182,52834,34,
12761,Barber#1144,Li-Ming,Volskaya Foundry,Lowered Expectations,WIN,22,6,5,11,0,11,67000,120665,59905,54369,32562,0,31,175,175,17767,11105,3,0,9,0,101254,175,0,0,0,0,0,0,0,0,0,7374,23480,1,28393,191662,48,
12761,popnfresh#1951,Sonya,Volskaya Foundry,Lowered Expectations,WIN,22,3,7,10,1,8,24736,148009,10815,125070,15956,0,31,0,17251,57741,23080,1,65,3,0,101254,0,0,0,0,0,0,0,0,0,0,27973,14796,1,29797,160964,47,
12761,ModusTrollen#1882,Greymane,Volskaya Foundry,Lowered Expectations,WIN,22,2,8,10,0,10,40498,156758,54806,91966,34029,730,10,0,0,27399,15329,4,0,11,0,101254,0,0,0,0,0,0,0,0,0,0,9179,18215,1,151508,81868,50,
12761,MuffinMan#12356,Anduin,Volskaya Foundry,Lowered Expectations,WIN,22,0,11,11,0,11,6713,38213,18924,18762,11583,0,26,73060,6222,11963,7388,3,0,10,0,101254,5409,0,13,13,0,0,0,0,0,2739,3774,4040,1,17514,38910,44,
12762,Juggerobb#1867,Mei,Braxis Holdout,Lowered Expectations,LOSS,20,1,8,9,4,4,34926,43081,3700,32203,2416,2342,538,0,21643,98189,6020,1,187,1,0,76382,0,0,0,0,0,4,0,2,0,0,77296,26452,2,21288,68656,25,
12762,Barber#1144,Sylvanas,Braxis Holdout,Lowered Expectations,LOSS,20,4,7,11,2,4,54394,62958,8357,44635,19310,1467,12,0,0,42949,9949,1,72,7,0,76382,0,12,0,0,0,1,1,0,0,0,23067,21293,2,48272,104102,29,
12762,popnfresh#1951,Sonya,Braxis Holdout,Lowered Expectations,LOSS,20,4,4,8,5,3,42350,107424,8062,73540,14116,10408,21,0,18978,71789,15497,0,199,4,0,76382,0,0,0,0,0,2,1,3,0,0,37568,17209,2,24650,145077,31,
12762,ModusTrollen#1882,Gul'dan,Braxis Holdout,Lowered Expectations,LOSS,20,2,9,11,3,6,53974,88334,4629,58129,29293,2507,0,0,21075,27899,10353,1,128,5,0,76382,0,28,0,0,0,0,0,1,0,0,12505,18742,2,9583,193266,27,
12762,MuffinMan#12356,Malfurion,Braxis Holdout,Lowered Expectations,LOSS,20,1,10,11,1,7,13565,10103,1079,8442,4370,353,82,106115,0,27940,4460,1,40,4,0,76382,0,0,32,32,4,0,0,0,0,21716,13887,6552,2,8997,22216,27,
13217,Juggerobb#1867,Muradin,Volskaya Foundry,Fountain Snipers,WIN,20,2,5,7,1,5,14377,40236,24175,13509,4318,850,118,0,19059,57842,4613,4,56,3,0,75995,0,0,0,0,0,0,0,0,0,351,41459,10742,2,30011,28646,32,
13217,Barber#1144,Lunara,Volskaya Foundry,Fountain Snipers,WIN,20,2,8,10,0,10,34654,117863,37928,69688,14341,4049,132,0,0,18202,12142,4,0,4,0,75995,0,0,0,0,0,0,0,0,0,1282,5587,14122,3,50360,117149,42,
13217,popnfresh#1951,Blaze,Volskaya Foundry,Fountain Snipers,WIN,20,2,8,10,1,8,29382,102265,8641,88147,1861,5059,209,0,12253,51447,15357,1,36,1,0,75995,0,0,0,0,0,0,0,1,0,0,32034,22696,3,74419,65691,37,
13217,ModusTrollen#1882,Greymane,Volskaya Foundry,Fountain Snipers,WIN,20,3,7,10,0,10,33723,109891,52179,49206,40872,2949,0,0,0,26336,11164,4,0,9,0,75995,0,0,0,0,0,0,0,0,0,0,9443,19164,3,124824,61063,41,
13217,MuffinMan#12356,Lúcio,Volskaya Foundry,Fountain Snipers,WIN,20,1,8,9,1,8,6652,22609,9095,10378,8088,2032,20,72583,0,23352,5361,4,24,6,0,75995,0,0,0,0,0,0,1,1,0,9939,10503,3698,2,36095,2216,39,
13218,Juggerobb#1867,Anub'arak,Infernal Shrines,Fountain Snipers,LOSS,18,0,7,7,3,7,11760,14839,4240,9134,4100,728,108,0,10259,35497,3772,0,126,3,0,62546,0,0,0,0,0,0,0,2,0,0,26812,10491,2,10684,22329,25,
13218,Barber#1144,Imperius,Infernal Shrines,Fountain Snipers,LOSS,18,1,6,7,1,7,19853,75055,7593,51989,4638,1304,66,0,10519,35079,9569,0,44,3,0,62546,0,0,0,0,0,2,0,1,0,0,27696,14601,2,40322,59132,29,
13218,popnfresh#1951,Malthael,Infernal Shrines,Fountain Snipers,LOSS,18,3,2,5,3,2,16261,105594,0,101468,22662,2227,0,0,9932,30384,16641,0,86,3,0,62546,0,0,0,0,0,1,1,2,0,0,20132,12150,2,61942,84418,35,
13218,ModusTrollen#1882,Raynor,Infernal Shrines,Fountain Snipers,LOSS,18,2,6,8,1,7,22114,40301,11564,19303,32636,802,102,0,3079,17237,6023,1,32,5,0,62546,0,0,0,0,0,0,0,0,0,0,8010,14043,2,94748,24235,24,
13218,MuffinMan#12356,Anduin,Infernal Shrines,Fountain Snipers,LOSS,18,2,6,8,0,8,6509,23932,3791,14644,15639,1218,22,33300,5477,7913,4884,0,0,6,0,62546,4559,0,20,20,3,0,0,0,0,2640,2686,1990,2,21490,25366,28,
13219,Juggerobb#1867,Garrosh,Towers of Doom,Fountain Snipers,LOSS,22,4,8,12,4,8,25678,30922,3168,18279,2901,5962,241,0,4929,84317,8171,2,135,2,0,92859,0,0,0,0,0,3,1,0,0,0,69269,18049,1,16411,39530,30,
13219,Barber#1144,Lunara,Towers of Doom,Fountain Snipers,LOSS,22,3,9,12,1,12,72796,88069,11081,57305,24079,7389,240,0,0,27591,10886,1,65,4,0,92859,0,0,0,0,0,0,0,1,0,0,12994,31839,1,43513,134944,36,
13219,popnfresh#1951,Blaze,Towers of Doom,Fountain Snipers,LOSS,22,0,7,7,2,5,23478,161240,2281,148964,7719,2421,166,0,6154,59243,27722,0,105,3,0,92859,0,0,0,0,0,2,0,1,1,0,30084,12274,1,117773,73578,50,
13219,ModusTrollen#1882,Chromie,Towers of Doom,Fountain Snipers,LOSS,22,3,9,12,2,7,49619,135948,33324,67148,16507,14557,5,0,0,21032,12340,2,115,3,0,92859,0,0,0,0,0,0,0,1,0,0,11154,11725,1,35695,160394,26,
13219,MuffinMan#12356,Rehgar,Towers of Doom,Fountain Snipers,LOSS,22,2,10,12,2,11,13107,28406,1930,16514,15310,4613,4670,116035,0,28563,6467,1,84,5,0,92859,0,0,0,0,4,0,0,0,0,27102,18088,7861,1,25599,29806,32,
13220,Juggerobb#1867,Muradin,Cursed Hollow,Fountain Snipers,WIN,22,2,12,14,2,11,22787,39525,13323,18504,15332,5247,128,0,24879,62820,9308,4,85,6,6,96181,0,0,0,0,0,0,1,1,0,0,37307,13818,4,37235,37239,35,
13220,Barber#1144,Chromie,Cursed Hollow,Fountain Snipers,WIN,22,3,10,13,2,13,41248,120044,38473,58328,23925,10082,10,0,0,13168,11391,4,130,5,1,96181,0,0,0,0,0,0,0,1,0,0,6353,16955,4,36950,146196,32,
13220,popnfresh#1951,Dehaka,Cursed Hollow,Fountain Snipers,WIN,22,6,5,11,0,11,34047,98995,11767,77081,7065,3220,126,0,21316,57339,20038,3,0,2,1,96181,0,3,0,0,0,1,0,0,1,0,25930,17865,3,43843,94920,40,
13220,ModusTrollen#1882,Raynor,Cursed Hollow,Fountain Snipers,WIN,22,2,10,12,2,8,22108,70061,17754,18809,94492,6189,40,0,6531,24332,9742,3,85,11,3,96181,0,0,0,0,0,0,0,0,0,0,16784,10487,4,161032,41863,31,
13220,MuffinMan#12356,Rehgar,Cursed Hollow,Fountain Snipers,WIN,22,1,11,12,1,11,8736,31890,9746,14681,42025,3741,3256,62599,0,26199,7811,4,65,10,0,96181,0,0,0,0,0,4,0,0,1,8670,17466,5508,4,49665,32349,36,
13309,ModusTrollen#1882,Greymane,Infernal Shrines,Chien Chaud Steamé,LOSS,18,1,0,1,2,1,33457,84653,17180,54899,21456,648,0,0,0,23259,7620,1,85,3,0,62840,0,0,0,0,0,1,1,1,0,0,19939,21022,0,89002,56092,26,
13309,popnfresh#1951,Leoric,Infernal Shrines,Chien Chaud Steamé,LOSS,18,0,2,2,2,1,26761,120786,0,107292,5731,0,82,0,25996,61661,16386,0,73,0,0,62840,0,0,0,0,0,1,0,2,0,0,35801,14033,0,73625,82068,34,
13309,MuffinMan#12356,Rehgar,Infernal Shrines,Chien Chaud Steamé,LOSS,18,0,1,1,1,1,6589,44196,9233,22822,6920,0,6067,59645,0,33829,5201,1,32,2,0,62840,0,0,0,0,2,0,0,1,0,13555,18771,3963,0,29166,28562,29,
13309,Barber#1144,Sylvanas,Infernal Shrines,Chien Chaud Steamé,LOSS,18,1,1,2,2,1,25605,62066,15660,33754,6569,581,7,0,0,19804,7211,1,82,2,0,62840,0,7,0,0,0,1,0,0,0,0,8680,16781,0,48013,50068,21,
13309,Juggerobb#1867,Garrosh,Infernal Shrines,Chien Chaud Steamé,LOSS,18,0,2,2,5,1,16736,15292,1897,10489,291,570,162,0,3319,51201,2913,1,178,0,0,62840,0,0,0,0,0,0,0,5,0,0,40531,13641,0,10966,21888,18,
13310,ModusTrollen#1882,Sgt. Hammer,Braxis Holdout,Chien Chaud Steamé,LOSS,19,2,5,7,3,5,94660,112214,15010,77434,6194,0,55,0,8684,41255,9440,0,129,1,0,66984,0,0,0,0,0,2,0,1,0,0,15563,15522,1,193442,35618,19,
13310,popnfresh#1951,Blaze,Braxis Holdout,Chien Chaud Steamé,LOSS,19,3,5,8,4,4,20686,106997,11252,81026,7466,0,220,0,6407,51234,14310,1,143,2,0,66984,0,0,0,0,0,0,1,2,0,0,27081,14194,1,76715,64518,29,
13310,MuffinMan#12356,Anduin,Braxis Holdout,Chien Chaud Steamé,LOSS,19,0,9,9,1,9,17734,16281,529,13360,2018,0,62,68021,8233,27725,4960,0,56,2,0,66984,5532,0,38,38,4,0,0,1,0,4822,9602,6127,1,8139,29602,21,
13310,Barber#1144,Raynor,Braxis Holdout,Chien Chaud Steamé,LOSS,19,4,5,9,4,8,45947,50206,2414,33184,6522,0,56,0,10989,44454,8187,0,141,2,0,66984,0,0,0,0,0,0,2,2,0,0,26032,24494,1,98212,33427,21,
13310,Juggerobb#1867,Muradin,Braxis Holdout,Chien Chaud Steamé,LOSS,19,0,7,7,2,4,25888,14134,834,9475,2550,0,157,0,24833,93210,4016,0,88,1,0,66984,0,0,0,0,0,3,0,1,1,0,80832,21744,1,16968,29562,20,
13417,ModusTrollen#1882,Valla,Battlefield of Eternity,ReGen Nebula,LOSS,17,2,1,3,3,2,42833,45865,1184,33059,39546,2417,55,0,1783,18522,7501,0,111,3,0,56829,0,0,0,0,0,0,0,2,0,0,13608,25210,0,69580,76815,15,
13417,popnfresh#1951,Leoric,Battlefield of Eternity,ReGen Nebula,LOSS,17,0,1,1,3,1,48553,117743,2088,100151,6738,1804,85,0,26499,68312,15984,0,126,1,0,56829,0,0,0,0,0,0,0,2,0,0,30377,16345,0,77152,94062,35,
13417,MuffinMan#12356,Lúcio,Battlefield of Eternity,ReGen Nebula,LOSS,17,1,1,2,4,1,14030,18436,0,12931,8755,1310,0,54681,0,26759,5074,0,81,2,0,56829,0,0,0,0,1,1,0,2,0,10478,21255,10358,0,35806,7074,20,
13417,Barber#1144,Thrall,Battlefield of Eternity,ReGen Nebula,LOSS,17,0,2,2,3,1,44908,44431,2826,24631,13580,2461,59,0,13075,39167,6884,0,113,2,0,56829,0,0,40,40,0,1,0,3,0,0,28200,30137,0,36836,72750,21,
13417,Juggerobb#1867,Muradin,Battlefield of Eternity,ReGen Nebula,LOSS,17,0,3,3,6,1,24760,9410,0,7560,7020,1714,135,0,13978,77507,3560,0,208,0,0,56829,0,0,0,0,0,3,0,4,0,0,71612,22351,0,20415,21724,13,
13418,ModusTrollen#1882,Sgt. Hammer,Towers of Doom,ReGen Nebula,WIN,19,2,7,9,0,9,59951,83843,4341,74759,10920,0,55,0,4669,21792,10576,1,0,4,0,69029,0,0,0,0,0,0,0,0,0,0,15213,25895,2,114508,36319,24,
13418,popnfresh#1951,Dehaka,Towers of Doom,ReGen Nebula,WIN,19,3,8,11,1,10,26243,74822,2156,71920,9351,0,162,0,15808,43337,13966,1,19,3,0,69029,0,9,0,0,0,4,1,1,0,0,34258,22587,2,29017,80948,27,
13418,MuffinMan#12356,Rehgar,Towers of Doom,ReGen Nebula,WIN,19,0,9,9,0,9,13721,5297,0,3631,13114,0,9177,70368,0,22841,3660,0,0,5,0,69029,0,0,0,0,6,1,0,0,0,22405,17538,11442,2,18448,13077,21,
13418,Barber#1144,Falstad,Towers of Doom,ReGen Nebula,WIN,19,2,6,8,1,6,33791,75494,11425,64069,13574,0,164,0,6957,22509,14863,1,26,2,0,69029,0,0,0,0,0,1,0,1,0,0,15340,27651,1,63981,57513,32,
13418,Juggerobb#1867,Blaze,Towers of Doom,ReGen Nebula,WIN,19,4,6,10,0,10,37561,31877,0,26139,4171,0,437,0,10246,60481,6390,0,0,3,0,69029,0,0,0,0,0,1,0,0,0,0,52332,30392,2,17972,52586,27,
13419,ModusTrollen#1882,Greymane,Volskaya Foundry,ReGen Nebula,WIN,19,2,1,3,0,3,21839,109920,57431,47119,22666,0,0,0,0,23779,7380,2,0,4,0,68215,0,0,0,0,0,1,0,0,0,0,10906,9512,0,100314,58763,33,
13419,popnfresh#1951,Hogger,Volskaya Foundry,ReGen Nebula,WIN,19,0,1,1,4,1,16377,100202,763,87869,270,1852,57,0,10527,37139,17159,0,125,0,0,68215,0,0,0,0,0,1,0,3,1,0,17496,10475,0,31440,84740,31,
13419,MuffinMan#12356,Brightwing,Volskaya Foundry,ReGen Nebula,WIN,19,0,3,3,0,3,3599,47029,13082,31757,5248,0,0,54122,0,17593,6015,2,0,4,0,68215,515,15,0,0,0,0,0,0,0,4690,7232,829,0,26174,29806,31,
13419,Barber#1144,Lunara,Volskaya Foundry,ReGen Nebula,WIN,19,1,1,2,0,2,31868,103604,35143,63568,4442,948,108,0,0,12429,10015,2,0,3,0,68215,0,0,0,0,0,0,0,0,0,0,5671,10039,0,38411,99518,35,
13419,Juggerobb#1867,Anub'arak,Volskaya Foundry,ReGen Nebula,WIN,19,0,3,3,2,2,11957,38999,20708,14939,4281,433,75,0,19119,54825,4384,2,65,4,0,68215,0,0,0,0,0,0,0,1,0,677,30713,7211,0,25713,29493,25,
13544,ModusTrollen#1882,Sgt. Hammer,Dragon Shire,ICC TBD,LOSS,23,5,3,8,3,5,127096,228394,17164,124295,16842,53127,79,0,14222,49538,16319,0,186,3,0,113031,0,0,0,0,0,0,0,1,0,0,19596,42166,0,301304,88093,35,
13544,popnfresh#1951,Blaze,Dragon Shire,ICC TBD,LOSS,23,1,4,5,0,5,30443,157542,6289,121035,36510,17227,419,0,13410,64476,21861,1,0,8,0,113031,0,0,0,0,0,1,0,0,0,0,25255,14886,0,121266,106819,44,
13544,MuffinMan#12356,Uther,Dragon Shire,ICC TBD,LOSS,23,2,6,8,2,7,15428,28511,199,14652,6598,10163,44,58442,5089,35875,5922,0,82,4,0,113031,0,0,0,0,3,0,0,1,0,6502,22795,7792,0,10541,39954,33,
13544,Barber#1144,Dehaka,Dragon Shire,ICC TBD,LOSS,23,0,3,3,3,2,31758,185352,26560,151681,21996,4342,99,0,19113,54366,23735,1,156,4,0,113031,0,9,0,0,0,1,0,1,0,0,31355,14791,0,52241,185130,54,
13544,Juggerobb#1867,Garrosh,Dragon Shire,ICC TBD,LOSS,23,1,7,8,6,2,35327,35508,935,20825,6427,10845,232,0,6954,83182,6372,0,317,4,0,113031,0,0,0,0,0,3,1,3,2,0,58140,30172,0,21640,54469,34,
13545,ModusTrollen#1882,Greymane,Infernal Shrines,ICC TBD,LOSS,16,0,0,0,3,0,22843,32950,3513,21869,44333,0,0,0,0,17659,4538,0,97,7,0,51315,0,0,0,0,0,0,0,2,0,0,15748,14155,0,70431,39147,21,
13545,popnfresh#1951,Hogger,Infernal Shrines,ICC TBD,LOSS,16,0,0,0,4,0,18903,81018,1495,74659,579,0,61,0,9396,30778,12794,0,130,0,0,51315,0,0,0,0,0,0,0,3,0,0,14089,7312,0,20653,78446,22,
13545,MuffinMan#12356,Lúcio,Infernal Shrines,ICC TBD,LOSS,16,0,0,0,4,0,6472,7929,875,4796,8625,0,1,28997,788,20580,2769,0,123,6,0,51315,0,0,0,0,0,0,0,2,0,8424,17763,4286,0,20458,4086,20,
13545,Barber#1144,Tassadar,Infernal Shrines,ICC TBD,LOSS,16,0,0,0,1,0,41820,124098,10460,90593,3374,0,625,0,791,14312,8366,0,44,1,0,51315,0,0,0,0,0,0,0,1,0,0,7915,11421,0,7995,159576,18,
13545,Juggerobb#1867,Muradin,Infernal Shrines,ICC TBD,LOSS,16,0,0,0,4,0,17699,16085,1404,13512,0,0,94,0,12573,57935,4378,0,133,1,0,51315,0,0,0,0,0,1,0,3,0,0,45178,11839,0,17871,19062,19,
13789,popnfresh#1951,Dehaka,Towers of Doom,Cho N Gall Rescue Rangers,LOSS,18,0,3,3,4,2,11667,98276,0,94991,14362,1340,71,0,12834,40732,18614,0,136,2,0,63271,0,3,0,0,0,0,0,2,0,0,27817,7946,0,31841,90957,32,
13789,MuffinMan#12356,Uther,Towers of Doom,Cho N Gall Rescue Rangers,LOSS,18,0,5,5,5,2,17105,15246,344,10646,3291,634,38,41516,5064,43378,4383,0,172,2,0,63271,0,0,0,0,2,0,0,1,0,11273,33242,12381,1,4976,30056,20,
13789,Barber#1144,Thrall,Towers of Doom,Cho N Gall Rescue Rangers,LOSS,18,1,5,6,2,4,49792,40985,1649,26479,7684,3915,50,0,15275,38343,6958,0,82,2,0,63271,0,0,24,24,0,0,0,0,0,0,24082,28561,1,23550,71842,25,
13789,Juggerobb#1867,Varian,Towers of Doom,Cho N Gall Rescue Rangers,LOSS,18,0,3,3,3,2,16325,14512,0,10307,2139,637,50,0,22693,74300,2824,0,111,0,0,63271,0,17,0,0,0,2,0,2,0,0,58048,11586,0,9182,22509,18,
13789,STÖRMStoiC#1600,Tychus,Towers of Doom,Cho N Gall Rescue Rangers,LOSS,18,5,1,6,1,6,58714,74149,1585,57687,12577,2984,38,0,0,25818,9295,0,56,2,0,63271,0,0,0,0,0,1,0,1,0,0,10860,21536,1,27080,110830,25,
13790,popnfresh#1951,Blaze,Volskaya Foundry,Cho N Gall Rescue Rangers,WIN,22,2,3,5,4,3,26798,126076,0,115531,1481,0,404,0,3857,54277,20854,0,166,1,0,99612,0,0,0,0,0,0,1,3,0,0,39685,19275,1,108975,49325,34,
13790,MuffinMan#12356,Brightwing,Volskaya Foundry,Cho N Gall Rescue Rangers,WIN,22,1,10,11,2,6,8961,32329,7610,23040,9941,0,0,88075,0,31088,9554,1,130,8,0,99612,2248,33,0,0,1,1,1,1,0,10664,20841,4893,2,27181,24656,30,
13790,Barber#1144,Greymane,Volskaya Foundry,Cho N Gall Rescue Rangers,WIN,22,2,9,11,2,5,59791,153211,64199,86003,25485,0,0,0,0,50716,15012,3,115,6,0,99612,0,0,0,0,0,1,1,1,0,0,32469,37446,2,119997,126264,34,
13790,Juggerobb#1867,Muradin,Volskaya Foundry,Cho N Gall Rescue Rangers,WIN,22,1,9,10,5,5,27465,40601,24693,15680,1984,0,139,0,31262,114038,6388,3,203,4,0,99612,0,0,0,0,0,0,0,3,0,1116,85357,20632,2,41427,30937,24,
13790,STÖRMStoiC#1600,Junkrat,Volskaya Foundry,Cho N Gall Rescue Rangers,WIN,22,5,6,11,1,6,64206,135991,46704,84582,18581,0,44,0,0,18938,14535,3,65,5,0,99612,0,38,44,44,0,0,1,0,0,0,9023,9376,2,55528,167689,34,
13791,popnfresh#1951,Leoric,Battlefield of Eternity,Cho N Gall Rescue Rangers,WIN,21,0,9,9,4,3,34526,118183,5428,98348,9468,765,122,0,20585,92021,18621,2,152,1,0,88416,0,2,0,0,0,2,0,1,0,0,49930,13233,2,74775,84325,38,
13791,MuffinMan#12356,Rehgar,Battlefield of Eternity,Cho N Gall Rescue Rangers,WIN,21,0,9,9,0,9,18684,25826,890,19586,37858,1433,8645,108182,0,34415,8304,2,0,5,0,88416,0,0,0,0,4,0,0,0,0,29347,19857,7778,2,42846,36550,33,
13791,Barber#1144,Chromie,Battlefield of Eternity,Cho N Gall Rescue Rangers,WIN,21,5,4,9,0,9,80547,80063,21597,44837,54275,6068,78,0,0,19205,10434,2,0,6,0,88416,0,0,0,0,0,0,0,0,0,0,7201,23099,2,29903,177713,27,
13791,Juggerobb#1867,Mei,Battlefield of Eternity,Cho N Gall Rescue Rangers,WIN,21,2,7,9,1,9,44159,33914,6463,19128,8182,3033,551,0,14304,82428,6608,2,65,0,0,88416,0,0,0,0,0,3,0,1,0,0,63816,27486,2,28287,53852,22,
13791,STÖRMStoiC#1600,Greymane,Battlefield of Eternity,Cho N Gall Rescue Rangers,WIN,21,2,7,9,1,9,53740,64350,20576,38139,125707,5635,0,0,0,40440,11106,2,19,10,0,88416,0,0,0,0,0,0,1,0,0,0,19512,27647,2,160847,77417,37,
13849,ModusTrollen#1882,Greymane,Infernal Shrines,:fensad:,LOSS,17,1,2,3,4,2,40390,52372,747,45794,30598,0,0,0,0,39095,7499,0,155,4,0,60341,0,0,0,0,0,1,0,3,0,0,23482,22491,0,72304,55693,23,
13849,popnfresh#1951,Blaze,Infernal Shrines,:fensad:,LOSS,17,1,2,3,5,2,21893,93816,0,82585,11558,0,204,0,5774,53923,14387,0,161,2,0,60341,0,0,0,0,0,0,0,4,0,0,36225,15521,0,82547,45334,26,
13849,MuffinMan#12356,Anduin,Infernal Shrines,:fensad:,LOSS,17,0,3,3,2,2,13492,9941,217,8762,8562,0,31,56578,7143,18680,2995,0,79,2,0,60341,4497,0,27,27,3,1,0,1,0,6317,10016,3894,0,8489,23544,17,
13849,Barber#1144,Chromie,Infernal Shrines,:fensad:,LOSS,17,1,2,3,0,3,61485,59119,3237,40767,17215,0,108,0,0,21497,6688,0,0,1,0,60341,0,0,0,0,0,1,0,0,0,0,6196,18745,0,17792,128146,16,
13849,Juggerobb#1867,Mei,Infernal Shrines,:fensad:,LOSS,17,0,3,3,3,2,27613,36981,0,31322,5905,0,437,0,12429,73212,6271,0,103,0,0,60341,0,0,0,0,0,2,0,1,0,0,56502,18517,0,17046,52699,17,
13850,ModusTrollen#1882,Sgt. Hammer,Towers of Doom,:fensad:,LOSS,19,0,4,4,5,3,42629,98404,11939,71900,15464,1776,81,0,5647,43442,6913,0,225,3,0,67820,0,0,0,0,0,0,0,1,0,0,18423,10067,1,117313,34712,20,
