id,player,hero,game_map,opponent,win,level,kills,assists,takedowns,deaths,highest_kill_streak,hero_damage,siege_damage,structure_damage,minion_damage,creep_damage,summon_damage,time_cc_enemy_heroes,healing,self_healing,damage_taken,experience_contribution,town_kills,time_spent_dead,merc_camp_captures,watch_tower_captures,meta_experience,protection_allies,silencing_enemies,rooting_enemies,stunning_enemies,clutch_heals,escapes,vengeance,outnumbered_deaths,teamfight_escapes,teamfight_healing,teamfight_damage_taken,teamfight_hero_damage,multikill,physical_damage,spell_damage,regen_globes,first_to_ten
7115,meklarian#1355,Imperius,Cursed Hollow,Waiting On Cherry,LOSS,16,0,2,2,5,2,20446,52161,0,44798,2970,180,43,0,14112,43214,7171,0,163,0,0,50090,0,0,0,0,0,0,0,3,0,0,35769,11969,1,28349,43861,19,
7115,Acidplague#1212,Lunara,Cursed Hollow,Waiting On Cherry,LOSS,16,0,1,1,4,1,24208,73036,2332,49272,6050,1346,98,0,2989,19528,8871,0,128,0,0,50090,0,0,0,0,0,1,0,3,0,0,12353,13065,0,43941,58221,20,
7115,Shadovera#1639,Johanna,Cursed Hollow,Waiting On Cherry,LOSS,16,0,2,2,3,2,12209,21008,0,13887,10283,88,49,0,4547,33764,4479,0,71,2,2,50090,0,0,0,0,0,0,0,1,0,0,27769,10365,1,12988,29792,15,
7115,tinytwit#1941,Anduin,Cursed Hollow,Waiting On Cherry,LOSS,16,1,1,2,1,2,15603,22745,0,15229,3214,0,22,32946,937,9457,3014,0,29,0,0,50090,0,0,15,15,0,0,0,1,0,4736,6715,7148,1,14464,26413,16,
7116,NoisyboyNYC#1842,Leoric,Dragon Shire,Waiting On Cherry,LOSS,22,3,5,8,4,3,64665,107924,2598,96033,7908,3175,165,0,38742,97304,19747,1,201,2,0,94420,0,0,0,0,0,1,1,3,0,0,59896,33462,1,104223,75082,35,
7116,meklarian#1355,Tassadar,Dragon Shire,Waiting On Cherry,LOSS,22,2,5,7,2,6,94217,189080,30466,144461,19125,2763,667,0,2446,32048,19489,1,64,6,0,94420,0,0,0,0,0,2,1,1,0,0,22346,52424,1,24484,288304,43,
7116,Acidplague#1212,Lunara,Dragon Shire,Waiting On Cherry,LOSS,22,3,3,6,5,4,43980,76944,9816,53000,20747,2291,165,0,5559,42416,11461,0,197,7,0,94420,0,0,0,0,0,1,2,4,0,0,30258,24272,1,59027,92294,37,
7116,Shadovera#1639,Brightwing,Dragon Shire,Waiting On Cherry,LOSS,22,0,7,7,3,5,9013,9171,912,6411,10824,189,0,77626,0,31174,5915,0,100,8,0,94420,0,36,0,0,2,1,0,1,0,18038,20893,4578,1,17436,12543,34,
7116,tinytwit#1941,Diablo,Dragon Shire,Waiting On Cherry,LOSS,22,0,1,1,8,1,25278,28525,975,20652,6055,1243,34,0,27591,105421,5968,1,207,8,0,94420,0,0,0,0,0,1,0,3,0,0,84837,16467,0,24102,33830,39,
7491,NoisyboyNYC#1842,Leoric,Braxis Holdout,The Core Bouncers,LOSS,22,1,7,8,5,5,54491,95507,7289,86075,11408,0,192,0,32642,97456,18583,2,223,4,0,100207,0,14,0,0,0,2,1,4,0,0,79115,48803,1,122704,53846,46,
7491,meklarian#1355,Li-Ming,Braxis Holdout,The Core Bouncers,LOSS,22,5,6,11,5,5,123162,120565,28811,64241,43269,0,3,0,0,29962,10769,3,248,8,0,100207,0,0,0,0,0,0,1,1,0,0,19733,42842,1,8885,294517,34,
7491,Acidplague#1212,Cassia,Braxis Holdout,The Core Bouncers,LOSS,22,4,7,11,5,5,91423,55356,16737,27042,29968,0,530,0,15301,54417,8299,3,254,7,0,100207,0,0,0,0,0,2,0,0,0,0,35178,63174,1,38914,152337,31,
7491,Shadovera#1639,Johanna,Braxis Holdout,The Core Bouncers,LOSS,22,0,9,10,6,2,37773,32923,3192,22843,20431,0,134,0,25103,114106,7726,3,284,7,0,100207,0,0,0,0,0,0,0,5,0,0,91405,30150,1,24957,65381,31,
7491,tinytwit#1941,Brightwing,Braxis Holdout,The Core Bouncers,LOSS,22,0,10,10,3,5,10263,27122,2093,17954,9817,0,0,112718,0,44889,5087,3,186,6,0,100207,0,44,0,0,0,0,0,1,0,22651,19762,6486,1,27615,24586,30,
7492,NoisyboyNYC#1842,Ragnaros,Tomb of the Spider Queen,The Core Bouncers,WIN,25,7,2,10,1,9,46015,292270,18853,247571,64216,5707,95,0,10094,31317,33290,1,18,6,0,131404,0,0,0,0,0,1,1,1,0,0,11863,12611,3,72167,343457,42,
7492,meklarian#1355,Azmodan,Tomb of the Spider Queen,The Core Bouncers,WIN,25,1,6,7,3,5,80153,231325,19353,181805,9592,6771,101,0,0,37136,24554,1,123,1,0,131404,0,0,0,0,0,0,0,3,0,0,22792,19557,2,14037,313558,37,
7492,Acidplague#1212,Fenix,Tomb of the Spider Queen,The Core Bouncers,WIN,25,2,7,9,2,6,67339,114859,18360,78722,6932,6317,259,0,524,46911,12679,1,101,1,0,131404,0,0,0,0,0,0,1,2,0,0,27912,46194,2,135727,63314,40,
7492,Shadovera#1639,Johanna,Tomb of the Spider Queen,The Core Bouncers,WIN,25,0,7,7,2,5,17645,27632,5236,17333,0,1210,57,0,18813,79829,6870,1,109,0,0,131404,0,0,0,0,0,2,0,2,1,0,58174,14443,2,13997,33140,33,
7492,tinytwit#1941,Anduin,Tomb of the Spider Queen,The Core Bouncers,WIN,25,0,5,5,3,5,23977,38741,1875,28513,262,4083,27,50331,2322,32541,4292,1,152,1,0,131404,0,0,21,21,0,0,0,2,0,4301,19671,12323,1,15967,48878,28,
7493,NoisyboyNYC#1842,Tracer,Cursed Hollow,The Core Bouncers,WIN,24,8,10,18,1,13,95979,118781,13941,48804,54443,38915,42,0,13105,63715,15402,1,26,5,3,117991,0,0,0,0,0,0,0,1,0,0,37394,62740,2,234150,29714,37,
7493,meklarian#1355,Abathur,Cursed Hollow,The Core Bouncers,WIN,24,1,14,15,0,15,58123,167551,15162,106426,9546,34503,207,49798,2331,594,19286,0,0,0,0,117991,30935,0,0,0,0,0,0,0,0,0,0,0,2,16346,211203,3,
7493,Acidplague#1212,D.Va,Cursed Hollow,The Core Bouncers,WIN,24,7,10,17,1,17,66584,199979,14722,90088,47999,45580,87,0,15109,80596,22578,2,0,7,4,117991,0,0,0,0,0,1,0,0,0,0,58440,51097,2,172278,132652,44,
7493,Shadovera#1639,Brightwing,Cursed Hollow,The Core Bouncers,WIN,24,0,17,17,3,9,19899,23554,3554,6344,14611,8324,0,94217,0,48585,8369,1,102,4,2,117991,0,44,0,0,2,1,0,1,0,21373,27565,9785,2,31349,23666,34,
7493,tinytwit#1941,Johanna,Cursed Hollow,The Core Bouncers,WIN,24,2,11,13,4,5,46232,100478,9254,44338,21639,29995,102,11267,33061,97452,10334,1,203,3,3,117991,6897,0,0,0,0,3,0,4,1,0,83440,34439,1,43232,117682,31,
7694,NoisyboyNYC#1842,Orphea,Infernal Shrines,Metapicks,LOSS,16,0,1,1,4,1,36596,64912,0,59967,11317,1084,86,0,5606,23059,7591,0,113,2,0,52345,0,0,0,0,0,0,0,1,0,0,16742,25259,0,28046,86285,25,
7694,meklarian#1355,Hanzo,Infernal Shrines,Metapicks,LOSS,16,0,1,1,2,1,23666,56074,0,47585,9203,2111,6,0,0,16901,8176,0,76,3,0,52345,0,0,0,0,0,0,0,0,0,0,6845,8164,0,25749,69119,24,
7694,Acidplague#1212,D.Va,Infernal Shrines,Metapicks,LOSS,16,1,0,1,4,1,29890,71085,32,57699,36463,2256,24,0,932,43827,10493,0,70,2,0,52345,0,0,0,0,0,0,0,1,0,0,22855,13915,0,82225,56877,23,
7694,Shadovera#1639,Johanna,Infernal Shrines,Metapicks,LOSS,16,0,1,1,3,1,12411,17110,0,13368,19582,1163,36,0,10942,48794,4035,0,100,6,0,52345,0,0,0,0,0,0,0,1,0,0,41886,10847,0,15934,34153,24,
7694,tinytwit#1941,Uther,Infernal Shrines,Metapicks,LOSS,16,0,1,1,1,1,9208,17798,0,14669,10148,1090,14,31754,4467,23680,2917,0,23,5,0,52345,0,0,0,0,0,1,0,0,0,6407,13361,5462,0,10653,28754,21,
7695,NoisyboyNYC#1842,Orphea,Braxis Holdout,Metapicks,WIN,23,6,12,18,0,18,90034,94593,10900,66909,29245,2182,160,0,12514,47918,16082,3,0,8,0,107484,0,0,0,0,0,0,0,0,0,0,28183,56310,4,73739,133363,52,
7695,meklarian#1355,Imperius,Braxis Holdout,Metapicks,WIN,23,0,8,8,4,8,50942,93567,7512,72861,12309,647,57,9594,38983,116125,17091,2,135,6,0,107484,9472,0,0,0,0,3,0,1,1,0,36131,12995,1,62902,95420,45,
7695,Acidplague#1212,Fenix,Braxis Holdout,Metapicks,WIN,23,11,5,16,1,11,80431,133821,24066,69783,44481,6630,310,0,0,56147,13176,3,29,11,0,107484,0,0,0,0,0,1,1,0,0,0,31313,31922,3,160063,115053,46,
7695,Shadovera#1639,Brightwing,Braxis Holdout,Metapicks,WIN,23,0,16,16,3,6,17489,25804,5452,14931,14809,1132,0,133806,0,48606,6960,3,166,13,0,107484,0,38,0,0,4,1,0,1,0,22468,29795,7412,3,25625,31056,41,
7695,tinytwit#1941,Mei,Braxis Holdout,Metapicks,WIN,23,1,15,16,3,9,42373,69326,10730,49789,25194,1631,603,0,19671,101626,11500,2,170,10,0,107484,0,0,0,0,0,1,1,2,0,0,81019,28193,4,31656,104442,40,
7696,NoisyboyNYC#1842,Ragnaros,Tomb of the Spider Queen,Metapicks,LOSS,24,2,2,4,1,3,48637,253535,6052,216505,67041,14290,87,0,12563,30467,27889,1,56,7,0,124958,0,0,0,0,0,0,0,1,0,0,15496,16559,1,64961,297329,45,
7696,meklarian#1355,Azmodan,Tomb of the Spider Queen,Metapicks,LOSS,24,0,3,3,3,1,66409,233667,17698,167482,19634,10440,0,0,257,35457,23205,0,121,3,0,124958,0,0,0,0,0,0,0,3,0,0,25228,20243,0,15434,322068,41,
7696,Acidplague#1212,Fenix,Tomb of the Spider Queen,Metapicks,LOSS,24,1,2,3,5,3,43640,102044,4404,78555,16547,4220,261,0,0,44629,11529,1,239,3,0,124958,0,0,0,0,0,0,0,3,0,0,31794,21050,1,109097,69676,39,
7696,Shadovera#1639,Lúcio,Tomb of the Spider Queen,Metapicks,LOSS,24,1,4,5,1,4,12882,18017,2240,9067,6556,432,5970,67621,0,33798,5763,1,36,4,0,124958,0,0,0,0,1,0,0,1,0,5222,22924,7884,1,35118,3852,39,
7696,tinytwit#1941,Johanna,Tomb of the Spider Queen,Metapicks,LOSS,24,1,3,4,3,2,36368,92964,1715,73644,385,4182,100,4853,25414,90841,9878,1,192,0,0,124958,2520,0,0,0,0,1,0,2,0,0,70927,29041,0,22476,115387,39,
7713,NoisyboyNYC#1842,Kel'Thuzad,Braxis Holdout,Puns Upon a Time,WIN,20,4,7,11,1,9,42169,79933,12991,54062,16472,8231,125,0,3904,32689,9011,4,22,6,0,76762,0,0,41,41,0,1,0,1,0,0,14788,22705,2,8596,127195,39,
7713,meklarian#1355,Artanis,Braxis Holdout,Puns Upon a Time,WIN,20,0,4,5,3,4,63633,84581,7271,63638,22970,4637,0,0,15282,61801,12142,1,118,6,0,76762,0,0,0,0,0,0,0,3,0,0,47793,34283,0,80071,92040,32,
7713,Acidplague#1212,Lunara,Braxis Holdout,Puns Upon a Time,WIN,20,5,6,11,0,11,60908,48522,22383,14123,35658,3257,201,0,7981,29957,6692,4,0,10,0,76762,0,0,0,0,0,0,0,0,0,0,15868,31451,2,57806,83918,39,
7713,Shadovera#1639,Brightwing,Braxis Holdout,Puns Upon a Time,WIN,20,0,10,10,0,10,13380,16178,4944,7643,13625,3427,0,94112,0,21864,4680,4,0,10,0,76762,0,30,0,0,1,0,0,0,0,11551,11443,5340,2,20699,21153,34,
7713,tinytwit#1941,Mei,Braxis Holdout,Puns Upon a Time,WIN,20,2,9,11,1,7,37085,64381,12235,39346,7791,9861,658,0,7857,55506,9559,4,50,5,0,76762,0,0,0,0,0,0,0,1,0,0,32717,22308,2,22761,86208,31,
7714,NoisyboyNYC#1842,Li-Ming,Dragon Shire,Puns Upon a Time,LOSS,22,5,2,7,1,7,60016,174622,32443,134693,10461,584,20,0,0,14176,17398,1,65,3,0,92210,0,0,0,0,0,0,0,0,0,0,6811,9328,1,16388,237382,44,
7714,meklarian#1355,Dehaka,Dragon Shire,Puns Upon a Time,LOSS,22,1,4,5,2,5,31081,85073,803,74280,19145,436,58,0,21822,65938,16092,0,130,3,0,92210,0,9,0,0,0,1,0,2,0,0,30555,8793,1,51361,83445,36,
7714,Acidplague#1212,Sonya,Dragon Shire,Puns Upon a Time,LOSS,22,0,6,6,4,5,19038,63740,13259,49360,60913,0,15,0,16999,60106,10446,1,165,6,0,92210,0,0,0,0,0,3,0,4,0,0,45665,16489,1,29005,112738,36,
7714,Shadovera#1639,Brightwing,Dragon Shire,Puns Upon a Time,LOSS,22,2,6,8,1,8,10185,19787,3685,12671,5272,704,0,63586,0,29761,6131,1,65,9,0,92210,0,34,0,0,2,1,0,1,0,12404,16876,4011,1,15833,20999,37,
7714,tinytwit#1941,Varian,Dragon Shire,Puns Upon a Time,LOSS,22,0,8,8,1,7,20712,61397,18989,39919,13243,476,67,0,19022,47422,8989,1,19,7,0,92210,0,15,0,0,0,0,0,0,0,0,30473,13113,1,35993,59139,40,
7715,NoisyboyNYC#1842,Chromie,Battlefield of Eternity,Puns Upon a Time,LOSS,20,4,0,4,3,3,72621,87985,208,78968,27373,0,19,0,0,23057,13139,0,86,1,0,79972,0,0,0,0,0,1,2,2,0,0,11782,18858,0,33412,173451,28,
7715,meklarian#1355,Tychus,Battlefield of Eternity,Puns Upon a Time,LOSS,20,0,4,4,2,3,52861,65554,0,52713,43419,0,0,0,436,29664,12909,0,91,5,0,79972,0,0,0,0,0,0,0,2,0,0,19311,22140,0,56958,122089,38,
7715,Acidplague#1212,D.Va,Battlefield of Eternity,Puns Upon a Time,LOSS,20,0,2,2,3,2,32160,132591,0,109659,18732,0,27,0,4184,74861,15588,0,145,3,0,79972,0,0,0,0,0,4,0,3,0,0,38194,15940,0,113104,86479,39,
7715,Shadovera#1639,Brightwing,Battlefield of Eternity,Puns Upon a Time,LOSS,20,0,3,3,2,2,10640,11147,0,8961,10266,0,0,82923,0,27535,5939,0,101,4,0,79972,0,26,0,0,1,0,0,1,0,16141,15336,5972,0,20935,15612,28,
7715,tinytwit#1941,Johanna,Battlefield of Eternity,Puns Upon a Time,LOSS,20,0,4,4,2,3,31292,58665,939,41446,10107,0,90,1440,25425,83480,10618,0,87,4,0,79972,0,0,0,0,0,1,0,1,0,0,67271,24720,0,17249,83491,31,
